project,sessions,bucket,beads_date,is_beadhub,path
beadhub,450,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
docs,159,unmatched,,False,
bdh,139,unmatched,,False,
beadhub-eve,116,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
frontend,112,unmatched,,False,
beadhub-dave,104,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
docs-bob,89,unmatched,,False,
beadhub-cloud,87,beads+beadhub,2025-12-03,True,/Users/juanre/prj/beadhub-all/beadhub-cloud
beadhub-be,73,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
docs-charlie,67,unmatched,,False,
pgdbm,66,none,,False,/Users/juanre/prj/pgdbm
beadhub-tester,63,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
mailflow,61,unmatched,,False,
llmemory,46,none,,False,/Users/juanre/prj/llmemory
qwave,41,beads,2025-12-17,False,/Users/juanre/qtc/qwave
beadhub-reserve,41,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
beadhub-frank,37,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
beadhub-coord,36,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
beadhub-henry,31,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
llmring-all,30,unmatched,,False,
beadhub-bob,30,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub-bob
docflow-cli,28,unmatched,,False,
llmring,27,none,,False,/Users/juanre/prj/llmring/llmring
beadhub-all,27,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
cjr,27,none,,False,/Users/juanre/cjr
beadhub-cloud-grace,27,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
beadhub-cloud-frank,26,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
beadhub-workspaces,25,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
backend,23,unmatched,,False,
beadhub-cloud-helper,23,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
contextual-parity,22,unmatched,,False,
weekly-email,21,unmatched,,False,
beadhub-role,21,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
qtc-weekly-email,19,beads,2025-12-16,False,/Users/juanre/qtc/qtc-weekly-email
tsm,17,none,2025-11-29,False,/Users/juanre/tsm
llm-archivist,17,beads,2025-12-16,False,/Users/juanre/prj/llm-archivist
mail-flow,16,unmatched,,False,
juanre,15,unmatched,,False,
registry,15,none,,False,/Users/juanre/prj/llmring/registry
git-hist-review,15,unmatched,,False,
jro,14,none,,False,/Users/juanre/prj/jro
beadhub-charlie,14,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub-charlie
beadhub-fe,13,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
pgdbm-bob,13,unmatched,,False,
com.jro,12,none,,False,/Users/juanre/prj/com.jro
dashboard,11,unmatched,,False,
llmring-server,10,none,,False,/Users/juanre/prj/llmring/llmring-server
beadhub-agent-name,9,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
bdh-analysis,9,unmatched,,False,
archive-protocol,7,unmatched,,False,
beadhub-bead-sync,7,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
llmring-api,6,none,,False,/Users/juanre/prj/llmring/llmring-api
prj,6,unmatched,,False,
beadhub-projects,6,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
beadhub-pagination,5,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
canada,5,unmatched,,False,
docflow,5,beads,2026-01-01,False,/Users/juanre/prj/docflow
qres,4,beads,2025-12-04,False,/Users/juanre/qtc/qres
beadhub-chat-dashboard,4,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
printhead-db,4,none,,False,/Users/juanre/qtc/printhead-db
qtc,3,unmatched,,False,
beads,3,beads,2025-10-12,False,/Users/juanre/prj/beadhub-all/other/beads
ai-tools,2,unmatched,,False,
hnlearn,2,unmatched,,False,
beads-sync,2,none,2025-12-23,False,/Users/juanre/prj/beadhub-all/beadhub/.git/beads-worktrees/beads-sync
beadhub-chat,2,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
slackflow,2,unmatched,,False,
gdocsflow,2,unmatched,,False,
aword,1,none,,False,/Users/juanre/prj/aword
beadhub-mail,1,beads+beadhub,2025-11-30,True,/Users/juanre/prj/beadhub-all/beadhub
waveforms,1,unmatched,,False,
